40,134,9,80,165,84,199,888,99,3,89,0,1,1
74,104,68,145,149,67,2,246,39,3,76,0,1,1
50,18,86,31,71,94,57,25,78,83,51,4,0,1
26,114,61,288,7,54,65,548,70,9,87,2,0,1
68,44,56,198,0,51,113,654,64,68,88,2,1,1
62,3,3,219,175,25,143,496,52,53,88,2,0,1
98,45,1,238,142,12,197,869,51,42,43,4,0,1
12,11,1,9,146,100,162,245,105,42,82,2,0,1
88,178,58,230,119,53,94,716,62,3,90,2,1,1
69,140,33,156,92,65,113,63,50,58,11,4,0,1
69,125,48,308,14,53,3,474,100,19,49,4,0,1
22,1,61,314,185,48,103,30,3,28,42,4,0,1
62,20,30,288,81,66,190,521,99,109,105,0,0,1
58,70,11,15,185,107,89,92,10,107,15,4,0,1
21,114,68,14,185,126,250,430,99,73,103,4,0,1
28,0,56,28,44,60,163,840,58,78,32,0,0,1
15,138,8,131,186,106,250,415,10,71,100,2,0,1
54,45,50,22,146,81,15,801,57,1,39,2,0,1
49,60,0,232,196,103,151,574,12,94,103,1,0,1
96,137,74,230,58,29,87,917,51,97,102,0,1,1
22,70,81,100,142,72,253,502,62,109,96,3,0,1
72,152,72,238,157,29,102,504,86,93,50,2,1,1
93,11,30,161,83,31,196,832,100,82,100,4,0,1
58,171,73,270,44,85,164,344,99,109,87,2,0,1
88,69,27,100,74,0,110,344,7,83,78,2,1,1
54,29,48,232,98,29,110,739,2,92,42,4,1,1
93,140,56,189,86,102,178,878,38,93,96,0,0,1
41,70,73,238,174,20,271,251,83,110,26,4,0,1
41,98,68,97,214,102,41,970,106,22,42,4,0,1
58,146,87,107,71,65,165,490,64,84,91,2,0,1
78,137,21,218,90,112,104,809,100,4,8,0,1,1
8,183,84,193,185,17,85,487,86,52,63,4,0,1
49,60,29,142,83,78,106,39,10,104,87,2,0,1
32,146,56,218,7,110,242,636,81,83,89,2,0,1
102,125,50,88,174,51,260,689,60,104,68,2,0,1
41,138,21,67,180,45,107,320,11,91,78,4,0,1
45,92,86,232,146,86,82,421,44,1,42,4,0,1
34,132,44,210,172,79,226,326,4,31,55,4,1,1
61,152,86,230,104,79,104,993,7,98,76,4,1,1
21,138,87,215,117,53,233,562,96,104,11,0,0,1
34,60,42,14,44,57,89,145,44,58,100,2,0,1
32,171,68,145,176,0,265,398,104,72,0,4,1,1
45,45,61,159,81,12,213,303,70,84,89,4,0,1
49,138,80,62,85,6,151,668,52,83,78,2,0,1
98,114,38,148,142,85,225,278,77,83,105,0,0,1
42,57,36,238,211,84,161,369,86,53,78,2,1,1
83,153,63,228,24,33,14,339,39,73,103,2,1,1
12,96,39,97,145,34,190,299,69,109,5,1,0,1
1,179,70,304,206,68,204,81,106,100,104,1,0,1
45,40,48,210,113,41,209,716,21,61,1,2,1,1
49,52,39,218,34,19,161,389,32,17,105,2,1,1
28,137,35,125,7,65,56,287,44,93,100,2,0,1
21,126,80,230,58,103,252,190,62,61,90,2,1,1
98,92,29,288,156,109,98,970,64,71,97,4,0,1
28,183,69,40,156,126,205,411,7,100,32,2,0,1
54,0,80,69,193,99,184,749,79,94,55,4,0,1
42,146,3,285,214,54,156,723,51,58,58,4,0,1
42,92,1,288,83,54,271,409,21,91,89,2,0,1
22,114,80,98,7,34,159,580,103,22,55,2,0,1
68,11,69,98,83,109,157,72,60,65,55,0,0,1
72,185,35,106,131,7,241,712,7,44,10,0,0,1
72,125,86,91,59,99,211,429,10,71,0,4,0,1
61,177,55,210,157,53,243,246,106,44,103,1,1,1
69,140,33,156,92,65,113,63,50,58,11,4,0,1
77,114,76,23,217,85,63,851,62,27,102,4,0,1
29,176,61,99,84,19,265,260,64,58,8,4,1,1
22,70,67,238,146,132,84,666,28,53,82,0,0,1
48,15,26,73,71,65,137,421,100,17,97,0,0,1
87,140,68,23,83,103,36,189,101,69,6,3,0,1
28,132,83,232,99,103,36,716,51,51,32,2,1,1
32,137,57,93,192,68,161,765,64,97,40,0,1,1
72,125,17,0,180,107,126,518,11,104,3,4,0,1
49,183,84,23,193,86,128,458,101,101,0,0,0,1
58,114,68,35,108,102,252,915,91,110,76,4,0,1
15,171,17,279,217,100,128,162,105,22,96,4,0,1
8,176,72,230,156,81,157,373,80,13,62,0,1,1
84,183,5,147,83,66,151,889,16,13,91,2,0,1
100,92,61,288,44,102,55,163,52,104,54,2,0,1
49,103,46,220,205,18,258,898,103,71,78,2,0,1
50,138,74,175,82,132,151,989,52,104,78,4,0,1
62,183,48,164,171,51,202,750,52,83,5,1,0,1
58,87,11,17,46,50,125,782,46,42,68,0,0,1
68,3,61,281,82,85,225,524,65,109,87,4,0,1
28,171,46,239,171,96,49,404,91,83,22,4,0,1
58,87,80,258,83,10,93,431,99,91,50,2,0,1
86,86,27,93,109,70,44,635,26,9,65,4,0,1
26,158,11,285,150,81,54,65,100,55,78,2,1,1
61,114,61,148,185,31,117,768,99,52,27,4,0,1
22,138,68,280,48,48,83,741,48,80,89,4,0,1
93,31,22,218,172,117,63,948,50,91,5,4,1,1
50,70,56,18,131,65,258,222,38,83,32,4,0,1
50,0,58,186,180,17,100,199,84,4,20,4,0,1
42,15,69,67,171,20,51,618,100,80,58,2,0,1
34,1,87,220,93,117,275,163,48,22,49,2,0,1
54,113,63,227,85,99,59,529,91,65,100,2,0,1
42,103,88,232,217,66,82,162,64,19,43,0,0,1
15,137,69,302,175,81,154,223,78,84,90,2,0,1
49,103,50,76,59,88,215,640,48,83,81,4,0,1
68,114,87,108,185,50,211,549,100,73,82,0,0,1
12,15,69,97,189,67,233,689,4,4,68,4,0,1
8,137,56,279,156,44,154,148,106,31,1,4,0,1
54,70,3,145,193,37,15,68,3,100,63,0,0,1
62,170,87,148,161,25,14,50,105,31,78,4,1,1
61,94,69,237,157,117,92,18,64,91,81,2,1,1
28,15,56,12,85,98,232,95,30,42,91,0,0,1
72,3,56,64,175,44,101,912,103,61,61,4,0,1
49,51,33,314,82,25,271,611,86,83,111,4,0,1
3,36,1,164,191,117,258,548,106,22,63,4,0,1
15,51,68,89,214,72,44,202,106,73,73,0,0,1
53,170,44,97,202,20,109,830,77,3,49,4,1,1
28,92,3,148,82,81,233,174,39,95,15,4,0,1
100,168,43,92,50,98,56,294,22,34,32,5,0,1
15,46,71,304,59,102,14,92,35,55,10,0,0,1
58,111,78,238,58,65,218,383,44,78,103,2,1,1
22,123,57,51,194,57,145,676,103,95,55,1,0,1
79,50,70,238,98,50,226,305,100,50,76,4,1,1
91,63,61,145,211,25,134,149,23,73,90,2,1,1
54,177,84,201,128,3,63,526,38,65,90,2,0,1
69,92,48,97,146,50,129,42,51,78,68,4,0,1
41,18,81,154,158,70,139,924,78,78,5,2,0,1
28,103,69,229,7,98,89,453,70,52,20,2,0,1
54,51,1,2,17,52,192,676,28,60,50,4,0,1
54,92,56,15,59,65,213,748,52,101,88,4,0,1
50,146,80,62,185,91,238,524,83,60,54,2,0,1
28,45,81,268,156,67,103,66,58,61,15,2,0,1
61,94,46,148,176,91,160,25,48,109,50,2,1,1
91,117,38,93,80,112,145,55,23,51,5,2,1,1
28,146,3,270,7,103,41,150,70,101,78,2,0,1
58,11,56,28,181,86,10,229,79,93,100,0,0,1
22,29,69,49,110,84,238,474,3,93,3,2,0,1
58,60,61,279,83,67,248,364,70,65,11,0,0,1
72,177,73,98,5,41,37,123,58,93,58,1,0,1
78,89,52,230,90,41,8,483,106,73,0,1,1,1
45,33,8,237,202,29,135,246,64,19,100,4,1,1
21,117,22,232,157,112,119,66,51,51,78,0,1,1
42,60,50,177,55,66,94,475,70,92,8,2,0,1
48,125,55,315,7,70,136,59,65,10,3,4,0,1
6,152,11,228,4,117,68,88,7,55,78,2,1,1
25,150,39,84,214,110,89,893,94,75,9,4,0,1
42,138,71,131,183,86,3,638,58,78,40,0,0,1
10,132,64,93,98,84,245,711,66,58,49,4,1,1
30,45,2,218,172,79,72,382,91,33,81,0,1,1
50,126,52,228,142,11,68,768,78,67,96,2,0,1
78,113,81,212,32,98,130,88,23,17,50,4,0,1
14,34,11,159,81,29,64,278,104,7,89,2,0,1
49,4,3,304,158,31,85,330,101,80,55,0,0,1
93,45,69,93,160,106,184,565,14,19,42,4,0,1
88,130,48,100,67,54,269,150,106,65,78,2,1,1
15,51,56,91,160,133,145,707,87,51,0,4,0,1
21,11,43,106,32,20,18,490,103,97,44,3,0,1
77,63,8,62,169,37,116,660,32,49,90,2,0,1
80,3,64,230,7,54,154,150,44,79,10,1,0,1
61,133,88,111,22,33,63,235,58,73,32,2,1,1
3,92,11,159,158,65,162,747,13,22,63,2,0,1
36,185,57,73,146,100,122,710,95,73,43,4,0,1
45,60,80,148,92,50,190,523,59,94,20,3,0,1
68,50,8,97,181,84,222,416,40,27,50,2,1,1
15,98,11,243,117,110,44,848,51,60,8,4,0,1
66,183,46,145,108,66,156,274,32,95,26,0,0,1
50,70,57,220,160,102,189,642,16,93,39,4,0,1
34,92,56,31,146,97,3,292,48,82,76,4,0,1
88,45,68,34,146,12,155,416,60,31,55,0,0,1
28,170,48,237,136,70,37,283,97,100,27,4,0,1
77,114,70,156,171,19,275,13,52,83,50,2,0,1
58,70,33,194,176,126,100,483,57,107,100,2,0,1
48,2,20,232,176,102,188,361,35,98,81,2,1,1
98,114,38,148,142,85,225,278,77,83,105,0,0,1
92,113,56,218,156,65,78,319,28,52,82,4,0,1
58,92,84,15,81,66,190,299,21,73,55,4,0,1
69,138,38,19,142,50,192,815,29,71,87,2,0,1
61,125,11,279,104,25,44,853,55,104,55,4,0,1
42,98,57,32,191,126,38,548,83,109,111,4,0,1
22,0,33,239,48,6,155,402,19,84,3,3,0,1
15,60,26,156,120,70,28,411,8,16,89,2,0,1
1,125,63,289,146,54,54,201,37,65,82,0,0,1
15,1,38,262,85,27,253,648,40,100,87,4,0,1
8,137,56,279,156,44,154,148,106,31,1,4,0,1
32,9,45,218,145,84,178,774,106,80,100,4,1,1
79,104,31,232,172,100,110,823,59,42,103,2,1,1
100,20,76,238,7,54,94,801,29,78,55,0,0,1
22,138,73,164,82,28,120,468,14,95,32,4,0,1
42,60,26,184,71,19,34,86,101,53,49,4,0,1
26,77,8,73,77,102,97,819,11,104,5,4,1,1
6,94,13,145,192,100,199,241,83,19,78,2,1,1
22,45,81,164,81,50,85,222,64,64,103,4,0,1
77,1,26,230,81,117,126,261,83,65,54,4,0,1
98,156,33,170,160,29,152,92,23,69,78,2,0,1
83,31,71,49,135,51,265,339,7,82,103,2,1,1
39,171,38,252,185,117,197,780,60,109,1,4,0,1
28,171,46,239,171,96,49,404,91,83,22,4,0,1
53,92,68,148,7,37,88,770,52,71,100,1,0,1
58,60,56,257,82,22,127,472,52,83,103,4,0,1
100,114,17,238,62,54,21,241,95,37,90,4,1,1
22,60,44,34,17,37,73,485,28,67,5,2,0,1
42,15,3,159,185,65,105,73,44,109,11,0,0,1
15,138,3,189,59,85,55,319,59,53,40,0,0,1
69,125,71,248,83,17,84,241,62,53,78,2,0,1
68,70,51,232,158,51,219,981,23,91,0,4,0,1
88,104,78,73,119,3,226,590,103,7,103,4,1,1
15,133,63,237,7,33,68,270,6,93,54,4,0,1
45,25,39,209,31,41,8,451,51,91,103,2,1,1
48,60,56,239,217,107,65,71,51,83,68,0,0,1
77,85,27,100,156,68,0,310,98,97,105,4,1,1
98,51,21,245,14,37,115,277,22,104,78,2,0,1
88,98,87,194,193,131,38,241,44,80,78,4,0,1
14,3,10,308,83,48,124,704,10,100,87,2,0,1
88,45,68,34,146,12,155,416,60,31,55,0,0,1
72,3,56,64,175,44,101,912,103,61,61,4,0,1
93,171,3,73,169,51,32,150,6,108,0,4,1,1
61,37,76,22,217,51,126,248,44,100,58,4,0,1
62,111,68,131,109,3,3,981,62,95,27,0,0,1
15,29,39,100,17,65,249,34,80,59,55,4,1,1
41,98,68,97,214,102,41,970,106,22,42,4,0,1
28,152,20,145,211,107,35,517,4,19,105,4,1,1
98,51,21,245,14,37,115,277,22,104,78,2,0,1
49,132,10,8,32,25,12,190,39,86,100,2,0,1
33,101,72,93,150,0,67,404,33,80,78,4,1,1
82,104,71,230,161,86,121,280,46,61,58,4,1,1
50,185,11,302,186,107,126,694,51,22,103,2,0,1
77,70,38,98,92,67,41,458,64,42,39,0,0,1
50,133,33,194,187,51,190,943,40,84,100,4,0,1
68,18,56,238,180,31,165,376,96,95,105,4,0,1
15,0,50,7,189,54,222,748,40,7,68,4,0,1
28,45,81,304,25,97,41,514,96,53,102,0,0,1
22,45,81,164,81,50,85,222,64,64,103,4,0,1
93,18,46,70,120,126,62,924,101,22,89,2,0,1
98,92,86,237,25,12,12,376,7,49,63,2,0,1
58,18,35,109,131,37,120,504,58,84,103,2,0,1
88,60,47,276,71,104,170,88,99,52,22,2,0,1
77,98,81,310,160,85,3,131,23,71,3,4,0,1
48,146,56,206,32,23,170,486,95,19,1,3,0,1
58,114,44,229,55,107,115,906,46,101,11,4,0,1
78,125,61,169,171,106,114,460,96,1,90,2,0,1
69,103,56,97,14,67,219,338,51,61,68,0,0,1
28,181,3,177,83,70,68,299,64,83,39,3,0,1
54,20,84,159,59,53,171,366,53,1,97,4,0,1
96,177,21,237,23,41,61,435,78,10,54,4,1,1
58,137,87,17,180,107,18,63,14,80,82,4,0,1
26,3,80,237,192,44,20,716,46,33,10,4,1,1
54,70,83,142,32,91,120,394,78,80,87,4,0,1
93,12,39,145,131,19,0,57,72,7,8,0,1,1
28,66,39,237,176,0,223,149,55,61,87,2,1,1
49,51,33,314,82,25,271,611,86,83,111,4,0,1
58,31,27,148,120,107,32,485,49,82,5,2,1,1
22,70,81,100,142,72,253,502,62,109,96,3,0,1
61,117,13,230,77,66,160,344,39,19,81,2,1,1
72,171,26,149,175,80,76,150,52,17,111,4,0,1
28,114,64,117,85,17,147,754,16,73,91,4,0,1
58,183,21,266,71,106,217,485,83,52,100,2,0,1
49,133,71,4,156,117,29,88,98,91,81,4,0,1
50,98,8,32,83,131,73,244,52,78,78,2,0,1
48,70,20,279,59,82,64,278,58,22,81,2,0,1
88,45,68,34,146,12,155,416,60,31,55,0,0,1
54,153,68,34,129,119,211,422,59,61,78,2,1,1
62,113,50,288,4,66,253,739,66,83,81,2,0,1
22,1,69,97,81,12,7,441,104,65,42,4,0,1
42,114,56,167,46,3,145,202,96,42,97,4,0,1
93,118,29,238,172,66,122,462,12,98,20,2,1,1
69,137,57,31,193,112,223,666,59,100,8,0,0,1
75,170,76,288,32,0,115,474,97,52,105,2,0,1
14,45,80,279,131,133,90,350,98,79,1,4,0,1
21,45,11,288,25,12,184,1,79,107,11,0,0,1
68,15,38,246,83,66,123,222,87,52,90,4,0,1
48,18,87,50,175,51,143,846,14,1,32,2,0,1
98,60,58,122,93,7,236,234,44,104,100,2,0,1
58,11,26,304,108,12,54,726,78,95,0,0,0,1
55,37,44,238,0,19,161,574,72,79,63,3,1,1
12,114,76,154,25,44,151,332,55,78,36,0,0,1
69,132,4,210,171,91,143,801,4,83,90,4,0,1
68,113,33,97,176,117,216,186,48,93,58,2,0,1
34,45,56,142,92,67,211,687,97,22,13,4,0,1
62,45,44,279,193,103,211,299,52,82,89,4,0,1
34,118,86,149,78,33,246,280,99,98,90,2,0,1
21,35,78,145,164,100,34,190,103,16,81,4,1,1
21,125,44,238,142,45,251,970,66,10,43,3,0,1
55,123,3,232,187,86,125,246,97,77,81,2,1,1
3,146,44,97,171,85,241,748,10,93,50,4,0,1
72,1,38,173,7,31,12,619,64,60,3,2,0,1
67,177,64,228,56,41,167,160,81,1,87,2,1,1
62,60,3,73,113,85,211,891,66,60,81,2,0,1
42,133,56,100,165,67,25,716,98,93,87,2,1,1
75,29,0,88,56,34,146,468,23,73,54,4,1,1
21,85,45,218,145,107,13,442,105,34,8,3,1,1
49,60,0,237,84,103,203,574,12,98,78,1,0,1
93,183,38,178,156,12,225,328,58,109,78,2,0,1
42,171,38,220,189,110,99,233,97,7,10,0,0,1
14,103,56,304,217,117,92,781,46,53,63,4,0,1
54,22,80,177,156,91,239,496,106,22,88,4,0,1
93,138,61,230,189,70,29,162,21,22,6,6,0,1
58,3,61,98,5,132,213,30,40,78,100,4,0,1
72,3,38,73,5,34,44,92,79,42,111,1,0,1
41,1,56,232,7,110,99,844,103,104,20,4,0,1
48,155,1,40,156,118,106,504,62,84,88,2,0,1
77,168,45,73,56,102,48,691,9,94,68,2,1,1
54,11,84,31,93,31,196,485,64,1,81,4,0,1
68,116,31,232,4,79,2,269,72,27,87,1,1,1
22,113,30,69,160,109,84,88,38,109,91,2,0,1
98,60,57,143,156,126,103,418,59,27,0,4,0,1
3,91,0,306,185,37,242,219,93,109,35,4,0,1
84,137,84,49,120,100,181,396,64,3,68,0,1,1
29,176,61,99,84,19,265,260,64,58,8,4,1,1
68,1,69,290,108,85,68,395,14,9,27,3,0,1
22,138,87,288,81,133,217,981,83,17,97,4,0,1
61,153,70,302,1,106,113,294,7,4,87,2,1,1
87,138,8,98,142,57,238,475,106,101,88,4,0,1
59,178,1,84,6,0,162,31,4,98,1,1,1,1
68,63,71,248,85,94,116,535,57,83,78,2,0,1
100,15,56,17,7,58,192,18,44,60,78,4,0,1
50,60,38,279,14,91,44,23,52,60,102,4,0,1
42,44,31,73,176,57,92,457,94,80,78,2,1,1
8,15,44,159,25,65,271,245,9,19,15,4,0,1
3,36,1,164,191,117,258,548,106,22,63,4,0,1
6,183,86,93,200,84,167,576,33,64,76,0,1,1
8,170,33,29,25,65,43,99,21,109,28,4,0,1
68,57,10,100,58,34,87,70,21,80,5,2,1,1
42,106,4,66,99,68,0,150,49,53,49,2,1,1
50,92,33,186,193,33,3,22,91,42,54,0,0,1
61,138,69,105,196,98,202,963,101,53,3,2,0,1
61,146,87,201,7,25,251,126,57,91,32,4,0,1
50,171,11,154,189,112,126,176,106,72,68,2,0,1
58,114,26,156,142,44,233,664,40,104,102,0,0,1
3,0,68,33,193,99,125,847,52,22,1,0,0,1
12,114,20,243,146,6,120,151,7,107,55,2,0,1
41,125,3,47,156,99,212,709,59,107,105,2,0,1
50,146,33,98,48,98,192,307,59,61,78,4,0,1
3,183,87,122,131,52,264,588,83,52,81,2,0,1
28,15,33,77,7,44,238,468,30,71,91,0,0,1
50,137,71,120,180,70,212,102,40,93,90,2,0,1
68,92,56,70,146,70,99,496,103,17,105,2,0,1
79,3,86,148,192,34,104,469,60,27,54,2,1,1
28,92,80,100,193,72,197,588,12,4,10,0,0,1
98,18,63,27,32,54,125,845,38,91,87,2,0,1
42,125,67,243,214,98,27,278,101,17,20,2,0,1
61,117,51,189,69,41,8,26,10,18,28,4,1,1
45,71,39,230,196,100,141,152,62,83,81,2,1,1
50,114,83,161,120,66,217,237,46,61,100,2,0,1
36,21,68,279,175,33,68,263,21,7,1,4,0,1
49,170,73,230,127,86,135,307,21,59,102,4,1,1
77,92,38,216,186,34,99,325,83,91,103,4,0,1
58,70,87,275,7,22,66,246,59,65,5,4,0,1
81,18,55,100,131,41,234,343,11,79,11,0,1,1
62,98,61,212,214,6,95,483,40,73,103,4,0,1
77,15,57,304,214,108,86,107,59,84,0,4,0,1
72,11,87,148,83,72,83,270,12,83,88,0,0,1
98,183,11,93,32,76,138,484,104,104,105,4,0,1
54,104,69,186,104,52,230,241,10,42,87,2,0,1
33,113,67,232,0,100,245,892,104,62,63,0,1,1
93,143,39,242,23,103,265,596,28,95,87,2,1,1
21,0,69,255,160,97,95,248,46,52,111,4,0,1
42,18,48,255,6,53,155,430,3,73,78,2,0,1
61,51,50,97,104,57,180,303,80,13,55,2,0,1
50,149,36,218,113,12,97,676,84,61,13,0,1,1
50,125,3,11,217,71,242,500,97,71,36,0,0,1
21,3,81,131,32,50,103,191,7,60,42,3,0,1
54,98,11,228,189,117,134,444,58,107,102,0,0,1
98,185,86,279,92,86,243,424,83,41,26,4,0,1
48,183,87,154,185,51,164,123,51,15,68,0,0,1
62,113,33,92,160,70,154,833,104,67,50,4,0,1
21,183,86,288,108,51,82,666,78,65,96,4,0,1
74,103,74,232,67,79,122,577,28,73,39,4,1,1
68,170,57,287,180,85,65,231,66,86,63,3,0,1
50,18,86,31,71,94,57,25,78,83,7,4,0,1
100,181,3,238,179,5,67,361,64,75,78,4,1,1
91,183,55,109,194,0,36,524,30,107,28,2,0,1
64,18,74,88,170,54,32,288,57,72,78,4,1,1
14,98,26,57,117,25,134,717,39,107,1,4,0,1
72,86,67,293,196,131,50,757,46,73,100,2,0,1
32,92,84,168,44,20,64,544,59,84,28,2,0,1
77,117,39,288,145,34,119,618,32,92,87,2,1,1
28,1,68,232,180,70,271,853,6,80,97,2,0,1
69,181,57,89,142,106,83,278,55,73,27,0,0,1
62,176,61,257,203,97,93,339,16,17,90,2,0,1
6,133,79,230,150,112,199,840,80,7,54,2,1,1
54,51,1,2,17,52,192,676,28,60,50,4,0,1
49,137,26,304,193,72,113,261,44,22,54,4,0,1
61,138,69,105,196,98,202,963,101,53,3,2,0,1
96,2,21,145,56,44,273,716,11,16,97,4,1,1
58,60,56,257,82,22,127,472,52,83,103,4,0,1
69,98,56,8,171,10,57,246,39,53,87,2,0,1
36,146,8,218,7,53,216,791,103,52,10,2,0,1
58,113,80,93,193,100,62,458,66,91,68,4,0,1
57,118,44,230,166,34,22,840,17,83,103,2,1,1
88,177,48,235,92,37,219,605,97,84,62,4,0,1
84,146,80,259,32,0,47,123,40,107,15,2,0,1
91,92,68,168,93,100,131,474,58,100,81,4,0,1
91,86,87,93,150,86,1,833,106,94,78,4,1,1
15,45,3,123,175,91,64,834,58,83,100,2,0,1
3,45,80,218,44,91,94,778,39,83,88,1,0,1
68,124,39,237,119,95,204,732,72,27,5,4,1,1
41,138,38,252,191,31,101,648,103,84,100,2,0,1
72,151,40,232,120,33,67,302,100,74,10,4,1,1
48,15,26,73,71,65,137,421,100,17,97,0,0,1
66,183,81,302,185,109,216,342,58,110,102,0,0,1
42,114,68,98,217,33,117,444,78,17,40,0,0,1
98,146,33,286,181,98,192,618,33,104,78,4,0,1
14,87,38,154,14,99,29,894,7,73,65,0,0,1
54,117,46,45,89,34,110,904,100,78,63,2,1,1
34,70,20,310,214,99,4,832,16,52,5,2,0,1
81,18,55,100,131,41,234,343,11,79,11,0,1,1
65,156,64,232,157,44,201,382,48,97,10,4,1,1
54,171,64,56,193,53,44,367,91,2,5,2,0,1
46,103,46,93,110,57,121,222,86,44,103,4,1,1
32,3,61,159,83,33,184,270,103,100,49,1,0,1
15,170,57,304,44,25,217,215,100,1,3,2,0,1
49,45,81,243,44,37,38,210,33,95,105,2,0,1
15,92,16,288,220,100,249,92,44,104,81,2,0,1
21,51,48,148,217,133,174,966,21,84,55,0,0,1
28,0,61,188,92,25,43,299,96,69,0,0,0,1
62,101,22,243,98,112,104,275,101,37,90,1,1,1
96,2,21,145,56,44,273,716,11,16,97,4,1,1
79,143,46,145,176,100,102,388,33,98,87,2,1,1
50,70,81,31,180,118,251,485,40,22,90,2,0,1
83,45,43,88,191,133,125,248,58,73,78,2,0,1
69,125,26,2,44,65,69,411,41,44,89,1,0,1
87,11,33,148,92,70,190,542,72,60,6,4,0,1
33,65,31,288,211,68,8,222,28,1,5,1,1,1
77,138,3,232,214,81,82,566,29,55,76,4,0,1
49,51,56,93,142,98,126,929,53,78,20,4,0,1
56,29,79,145,190,19,209,361,66,7,76,0,1,1
55,64,38,232,165,34,75,833,39,27,89,4,1,1
50,83,39,100,80,79,21,66,12,82,90,2,1,1
24,138,55,237,10,19,204,883,29,47,49,4,1,1
84,98,57,16,83,67,130,890,44,104,3,0,0,1
49,171,80,220,142,112,213,480,101,83,81,1,0,1
50,106,45,9,218,112,112,872,72,78,105,4,1,1
77,3,3,220,71,67,88,643,62,17,93,2,0,1
45,150,74,232,121,85,137,241,10,79,50,2,1,1
42,113,56,31,7,65,73,830,78,78,32,4,0,1
68,124,39,237,119,95,204,732,72,27,5,4,1,1
56,146,83,100,10,19,245,149,78,88,0,0,1,1
79,51,87,34,193,33,43,341,48,69,15,0,0,1
88,124,61,238,29,51,54,66,10,16,50,2,1,1
50,113,38,176,214,103,115,202,14,107,105,4,0,1
93,20,80,98,160,117,174,782,93,58,20,2,0,1
54,1,50,216,44,131,88,803,21,15,78,0,0,1
54,167,70,194,157,65,70,757,82,93,87,4,1,1
45,137,1,51,82,117,164,668,59,104,10,2,0,1
77,138,46,176,82,67,44,127,91,22,20,4,0,1
49,98,50,308,7,78,78,142,61,78,50,4,0,1
58,148,33,40,83,6,145,130,11,60,111,4,0,1
49,60,3,110,142,45,85,253,48,19,39,4,0,1
84,124,87,285,99,110,171,949,26,34,28,4,1,1
49,110,31,230,41,0,112,313,94,108,20,4,1,1
54,98,11,228,189,117,134,444,58,107,102,0,0,1
49,113,17,9,156,45,7,694,40,95,32,4,0,1
3,170,66,159,130,96,88,782,48,95,5,2,0,1
50,98,50,32,214,109,137,960,11,65,87,4,0,1
21,92,71,288,55,25,220,970,40,34,11,0,0,1
28,125,33,279,59,66,235,92,83,86,81,4,0,1
58,11,56,28,181,86,10,229,79,93,100,0,0,1
83,31,71,49,135,51,265,339,7,82,103,2,1,1
98,127,38,49,81,100,37,307,80,19,58,4,0,1
55,152,84,97,169,41,119,655,11,93,87,2,1,1
58,92,84,15,81,66,190,299,21,73,55,4,0,1
58,18,30,93,67,110,139,270,55,44,68,4,0,1
72,60,0,33,71,19,94,504,62,101,53,1,0,1
49,51,11,97,150,71,225,524,62,78,103,4,0,1
98,168,22,145,138,25,226,329,77,95,0,2,1,1
84,183,43,98,113,0,87,618,51,97,58,4,1,1
58,51,30,145,44,18,95,71,69,97,54,4,0,1
49,137,35,255,186,132,62,142,48,65,103,2,0,1
41,0,57,93,71,57,260,366,102,104,75,4,0,1
32,92,84,168,44,20,64,544,59,84,28,2,0,1
61,138,87,288,189,91,117,368,93,71,96,4,0,1
74,126,9,218,27,79,178,88,101,82,103,2,1,1
58,63,50,302,82,109,28,524,40,108,54,1,0,1
48,12,39,257,14,12,180,389,78,83,55,4,0,1
87,167,4,145,157,86,87,100,32,80,6,2,1,1
14,45,56,110,55,91,41,936,7,73,94,4,0,1
15,137,69,302,175,81,154,223,78,84,90,2,0,1
49,3,26,262,120,119,130,361,17,51,100,2,0,1
79,60,43,291,156,133,124,190,58,19,103,4,0,1
45,70,84,281,175,57,98,270,10,107,36,4,0,1
15,0,69,98,160,72,145,851,106,84,102,4,0,1
50,51,26,304,142,52,239,507,79,93,96,0,0,1
93,118,47,280,180,118,155,190,91,95,91,2,0,1
50,98,57,97,59,34,25,354,59,53,8,4,0,1
58,148,33,40,83,6,145,130,11,60,111,4,0,1
83,133,66,73,186,79,87,676,86,64,66,0,1,1
33,65,31,288,211,68,8,222,28,1,5,1,1,1
54,183,11,17,113,91,64,344,105,31,39,0,0,1
49,70,73,109,193,131,40,504,53,22,3,2,0,1
62,113,38,99,171,53,44,548,44,78,90,2,0,1
91,177,73,100,91,86,15,89,97,51,6,2,0,1
72,1,87,110,71,54,242,725,78,110,36,2,0,1
77,125,69,201,7,131,78,979,33,52,100,2,0,1
49,60,57,198,184,18,64,801,44,65,87,2,0,1
1,36,57,279,32,65,1,869,6,98,76,0,0,1
77,146,33,23,160,72,105,551,44,60,40,4,0,1
93,94,22,73,56,54,82,457,26,27,5,4,1,1
48,113,35,272,48,7,51,839,91,91,32,2,0,1
77,98,81,310,160,85,3,131,23,71,3,4,0,1
91,176,87,228,196,117,126,468,33,55,87,2,1,1
58,70,33,194,176,126,100,483,57,107,100,2,0,1
21,168,39,237,98,66,109,150,33,94,0,2,1,1
48,0,81,304,55,96,18,458,104,65,0,4,0,1
61,94,69,237,157,117,92,18,64,91,81,2,1,1
50,177,3,23,158,102,271,239,95,60,27,4,0,1
54,11,81,243,214,65,156,307,104,8,78,0,0,1
34,146,56,226,85,71,86,382,57,83,90,4,0,1
